qtr,ticker,CFO,CFO_size,ACCRUAL,dMARGIN,intercept,pred_beats_mkt
2019_1,WDC,0.20176676502391733,0.19802796767039937,0.7058433487476224,0.8619702760847605,1,0.5091158168390614
2019_1,TXT,0.19406924106079212,0.19802796767039937,0.7177215746774315,0.8714059410655223,1,0.5089685870630326
2019_1,FMC,0.19294760185473675,0.19802796767039937,0.7227781675279875,0.8715845076085011,1,0.5086588802381619
2019_1,BKR,0.19465571907703025,0.19802796767039937,0.713817490728278,0.8721979411173171,1,0.5081990172837064
2019_1,MCK,0.26941333870938183,0.26941333870938183,0.701489357668612,0.8715063560291062,1,0.5079484972659251
2019_1,TGT,0.24107911954987815,0.24107911954987815,0.701730181915365,0.8712451685219139,1,0.5078774916584459
2019_1,PNR,0.19333064530909227,0.19802796767039937,0.7227287734508074,0.8712868967035364,1,0.5077357824420599
2019_1,NVDA,0.21448600700108134,0.21448600700108134,0.709521687546142,0.8684659630239858,1,0.5067036750351913
2019_1,MPC,0.22777339955647602,0.22777339955647602,0.7027399690350092,0.8712852259054734,1,0.5065974730568343
2019_1,PENN,0.20033134175173656,0.19802796767039937,0.6902494224097764,0.8719773957730063,1,0.5061966468435978
2019_1,T,0.40058281252863664,0.40058281252863664,0.7048346000784855,0.8718260214685021,1,0.5061684511698424
2019_1,CRM,0.22242178765830325,0.22242178765830325,0.7037258196220301,0.8712365221419381,1,0.5056861439374534
2019_1,HBI,0.19446711141249567,0.19802796767039937,0.7198786423516524,0.8713195608056673,1,0.5053681158603998
2019_1,TJX,0.22754800872386052,0.22754800872386052,0.7046539811274564,0.8712003075939234,1,0.5049737363449889
2019_1,MCD,0.23506038890823455,0.23506038890823455,0.7001873831044539,0.873082670461606,1,0.5048216954276329
2019_1,ADSK,0.20373696460971724,0.20373696460971724,0.7010366339994909,0.872595256896689,1,0.5046660154829452
2019_1,UPS,0.2397595440133424,0.2397595440133424,0.7051003861166988,0.8713304627630281,1,0.5044374635060509
2019_1,INTC,0.288913732749299,0.288913732749299,0.7099317642603535,0.8697822177379859,1,0.5043781378978296
2019_1,GOOG,0.4179572237596907,0.4179572237596907,0.7088646369690027,0.871099558470727,1,0.5043653890280725
2019_1,GOOGL,0.4179572237596907,0.4179572237596907,0.7088646369690027,0.871099558470727,1,0.5043653890280725
2019_1,COP,0.2510675732639335,0.2510675732639335,0.7055573183856336,0.8713173469982338,1,0.5042213041316729
2019_1,DXCM,0.19824423143888717,0.19802796767039937,0.7079871469588758,0.8696474261042566,1,0.5040942733396196
2019_1,EQIX,0.20574640324029106,0.20574640324029106,0.7035613118011137,0.8719289426291804,1,0.5038978309139712
2019_1,FISV,0.20486410204717484,0.20486410204717484,0.705268828675867,0.8712681837652312,1,0.5038472446439264
2019_1,INTU,0.20427762403093674,0.20427762403093674,0.7056054075809786,0.8711922042233181,1,0.5036996793052524
2019_1,FB,0.378150028407529,0.378150028407529,0.709862068335538,0.8707502363657136,1,0.5035948159472534
2019_1,LVS,0.21305646683650095,0.21305646683650095,0.7064739802771672,0.8710182323750124,1,0.5034366040303907
2019_1,CVX,0.2907098216740282,0.2907098216740282,0.7059616298739853,0.8717637007007537,1,0.5034190337586477
2019_1,INFO,0.20147352601579827,0.20147352601579827,0.7067364972670137,0.8708511525687164,1,0.5033964511130186
2019_1,AVGO,0.23710206550226345,0.23710206550226345,0.6995627927811309,0.8739843584062341,1,0.5032787057095527
2019_1,ADBE,0.21660187306416437,0.21660187306416437,0.7086720070233664,0.8702655796176003,1,0.5032133381423121
2019_1,HLT,0.2046991551051079,0.2046991551051079,0.7035942198873599,0.8722410477073415,1,0.5030971239407105
2019_1,PXD,0.2090977402268937,0.2090977402268937,0.7047159604546285,0.8718519606084295,1,0.5030381893730047
2019_1,VZ,0.32780455620108867,0.32780455620108867,0.7068359015539133,0.8719816145381153,1,0.5026767584969086
2019_1,JNJ,0.3124644905888606,0.3124644905888606,0.7061023860121274,0.8722008232439756,1,0.5025930927893237
2019_1,BF-B,0.20361783626266886,0.20361783626266886,0.710074311731892,0.8699015127196813,1,0.5025378742079222
2019_1,HSY,0.2040752891153346,0.2040752891153346,0.7116938444880271,0.8692989811682262,1,0.5024531374176798
2019_1,BLL,0.1956637281674395,0.19802796767039937,0.717939338921022,0.8712040251196136,1,0.5022239253624255
2019_1,NRG,0.19636017081172225,0.19802796767039937,0.7238473645106802,0.8676059614910286,1,0.5021921133843723
2019_1,IBM,0.28524824514781083,0.28524824514781083,0.7069734791914644,0.8718594791997129,1,0.5021328833133857
2019_1,ROST,0.2093287575829775,0.2093287575829775,0.7077704813409867,0.8710501863879665,1,0.5020616511159604
2019_1,MCHP,0.20542125616260104,0.20542125616260104,0.706649895479136,0.8715795787542154,1,0.5017896033572291
2019_1,NOW,0.2018799919359273,0.2018799919359273,0.7061317657383622,0.8717720546910684,1,0.5017610108637354
2019_1,NXPI,0.2114253248538387,0.2114253248538387,0.7060165023375435,0.8719272718311175,1,0.501655506582965
2019_1,LRCX,0.21512418671993844,0.21512418671993844,0.7094148452468543,0.8706234645626865,1,0.5016183352469389
2019_1,MSFT,0.4458149295310009,0.4458149295310009,0.7100266422511082,0.8719847055145318,1,0.501587806635716
2019_1,DHI,0.19640415666294012,0.19802796767039937,0.7161746335008841,0.8709039915574575,1,0.501367344233001
2019_1,DHR,0.21091765482103259,0.21091765482103259,0.7080615824568937,0.8712346424941173,1,0.5013660999862658
2019_1,MMM,0.21723512270219747,0.21723512270219747,0.7117542258307107,0.8699227736250325,1,0.5011112714966116
2019_1,PAYX,0.20766086908711034,0.20766086908711034,0.7091626452632306,0.8708958046469489,1,0.5010786313397431
2019_1,ZTS,0.2051573410552939,0.2051573410552939,0.7110933810865974,0.8702418125151548,1,0.5007719901825903
2019_1,CTAS,0.20400546157652624,0.20400546157652624,0.7071908784486972,0.8717819541695915,1,0.500762723632501
2019_1,CNC,0.22214687608819164,0.22214687608819164,0.7062774273068049,0.8722743801286975,1,0.5007485557806857
2019_1,VLO,0.2141011308029251,0.2141011308029251,0.7091187867945871,0.8711389475350613,1,0.5006416204188561
2019_1,ILMN,0.20352619907263167,0.20352619907263167,0.7100151414510821,0.8707693670035345,1,0.5005018115207095
2019_1,AVY,0.1986767589758628,0.19802796767039937,0.7057608732374478,0.8712490531274103,1,0.5004524935054712
2019_1,DG,0.20956386195773694,0.20956386195773694,0.7096413400039471,0.8710635527724702,1,0.5002496963559265
2019_1,KMI,0.21115041328372708,0.21115041328372708,0.7072936624318936,0.8720090991662509,1,0.5002361554988022
2019_1,XLNX,0.20330639810860843,0.20330639810860843,0.7117681414835886,0.8702229742669949,1,0.5001433157711608
2019_1,BIIB,0.22477686344225942,0.22477686344225942,0.7122529380943067,0.87018834697714,1,0.5001212325522225
2019_1,AAPL,0.4024705386434031,0.4024705386434031,0.7129709411071293,0.8711524392294197,1,0.5000658791372831
2019_2,CHTR,0.24863002400894382,0.24863002400894382,0.6337661845596061,0.8712499302963934,1,0.5722787911337068
2019_2,CCL,0.23565419789967562,0.23565419789967562,0.650315123284505,0.8691427615493394,1,0.5615584607011894
2019_2,FANG,0.21419276799296227,0.19802796767039937,0.5814193899922009,0.8717241445566131,1,0.5493378541183872
2019_2,RCL,0.21850105382768545,0.21850105382768545,0.6607390660868286,0.8714982526585009,1,0.5458448923238111
2019_2,OXY,0.234921100379378,0.234921100379378,0.7015720944303713,0.8585081318785974,1,0.5385380961448626
2019_2,SBAC,0.20130082656745416,0.20130082656745416,0.6694038633608577,0.8718806147952093,1,0.5364413134350228
2019_2,EOG,0.2472654179572238,0.2472654179572238,0.6741541969694826,0.8706001986996597,1,0.5357645122942798
2019_2,EL,0.24415812913512822,0.24415812913512822,0.6787552221169375,0.8705644018511608,1,0.531432221357047
2019_2,WMB,0.21761999890035374,0.21761999890035374,0.669005433506454,0.8742639664620706,1,0.5313733891228902
2019_2,BA,0.1872147792460092,0.1872147792460092,0.710279420616158,0.8578529284182075,1,0.531059193151792
2019_2,MU,0.24771365210857177,0.24771365210857177,0.7019862619890832,0.8620892786767949,1,0.5297688161990994
2019_2,PXD,0.21248831625827028,0.21248831625827028,0.6781370384584435,0.8719271465212628,1,0.5282235891083666
